id	org	files	has_meta	has_r	usable
GSE110791	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE125587	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE110684	Homo sapiens	BW, CSV, TXT	FALSE	FALSE	FALSE
GSE108116	Homo sapiens; Mus musculus	BED, TXT	FALSE	FALSE	FALSE
GSE108115	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE124335	Homo sapiens	CSV, TXT	FALSE	FALSE	FALSE
GSE115937	Homo sapiens	CSV, TAB	FALSE	FALSE	FALSE
GSE115936	Homo sapiens	CSV, TAB	FALSE	FALSE	FALSE
GSE115861	Homo sapiens	CSV, TAB	FALSE	FALSE	FALSE
GSE121265	Homo sapiens	RDS, TXT	FALSE	TRUE	TRUE
GSE122198	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE105452	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE105451	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE126261	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE126250	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE124299	Pan troglodytes; Macaca mulatta; Homo sapiens	TXT, XLSX	TRUE	FALSE	TRUE
GSE126111	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE126085	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE109761	Homo sapiens; Mus musculus	RDS, TXT	FALSE	TRUE	TRUE
GSE115986	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE126027	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE116481	Homo sapiens	TXT	TRUE	FALSE	TRUE
GSE101558	Homo sapiens	CLOUPE, TSV, TXT	FALSE	FALSE	FALSE
GSE106118	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE123264	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE106810	Homo sapiens; Mus musculus	BW, TXT	FALSE	FALSE	FALSE
GSE125416	Homo sapiens	H5, MTX, TSV	FALSE	FALSE	FALSE
GSE125300	Homo sapiens	CSV, TXT	FALSE	FALSE	FALSE
GSE93706	Homo sapiens	BW, FPKM_TRACKING	FALSE	FALSE	FALSE
GSE108632	Homo sapiens	XLSX	FALSE	FALSE	FALSE
GSE111065	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE124862	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE124859	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE124858	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE124731	Homo sapiens	TXT	TRUE	FALSE	TRUE
GSE124703	Homo sapiens	MTX, TSV, TXT	FALSE	FALSE	FALSE
GSE120861	Homo sapiens	MTX, RDS, TSV, TXT	FALSE	TRUE	TRUE
GSE123028	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE119984	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE119983	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE119982	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE119936	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE115011	Homo sapiens	CSV, TXT	FALSE	FALSE	FALSE
GSE124365	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE123139	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE117844	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE115305	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE124314	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE124308	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE124263	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE122342	Homo sapiens	MTX, TSV, TXT	FALSE	FALSE	FALSE
GSE107794	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE120522	Mus musculus; Homo sapiens	FA, GTF, MTX, TSV, TXT	FALSE	FALSE	FALSE
GSE119893	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE123844	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE122960	Homo sapiens	H5	FALSE	FALSE	FALSE
GSE114670	Homo sapiens	TAB	FALSE	FALSE	FALSE
GSE111360	Homo sapiens	CSV, MTX, TSV, TXT	FALSE	FALSE	FALSE
GSE108556	Mus musculus; Homo sapiens	BEDGRAPH, BIGWIG, TXT	FALSE	FALSE	FALSE
GSE123604	Homo sapiens	BW, TXT	FALSE	FALSE	FALSE
GSE121069	Mus musculus; Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE123476	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE117156	Homo sapiens	TXT	TRUE	FALSE	TRUE
GSE114802	Homo sapiens	CSV, MTX, TSV	FALSE	FALSE	FALSE
GSE119969	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE117403	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE117271	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE51025	Homo sapiens	BW, TXT, WIG	FALSE	FALSE	FALSE
GSE122873	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE119139	Homo sapiens	CSV, H5	FALSE	FALSE	FALSE
GSE115257	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE113253	Homo sapiens	BED, TXT, ZIP	FALSE	FALSE	FALSE
GSE123074	Homo sapiens	XLSX	FALSE	FALSE	FALSE
GSE111301	Mus musculus; Homo sapiens	CSV, TSV, TXT	FALSE	FALSE	FALSE
GSE104869	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE97693	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE119750	Homo sapiens	TXT	TRUE	FALSE	TRUE
GSE115926	Homo sapiens	TSV, TXT	FALSE	FALSE	FALSE
GSE81585	Homo sapiens	BW, TXT	FALSE	FALSE	FALSE
GSE122846	Homo sapiens	H5, MTX, TSV	FALSE	FALSE	FALSE
GSE120796	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE117872	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE116011	synthetic construct; Homo sapiens; Mus musculus	TXT	FALSE	FALSE	FALSE
GSE119455	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE107863	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE107858	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE119807	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE116672	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE118900	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE113901	Homo sapiens; Mus musculus	CSV, XLSX	FALSE	FALSE	FALSE
GSE122326	Homo sapiens	TDF, TXT	FALSE	FALSE	FALSE
GSE121267	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE109645	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE109037	Homo sapiens; Mus musculus	MTX, TSV	FALSE	FALSE	FALSE
GSE108977	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE121720	Homo sapiens	BIGWIG, CSV, TXT	FALSE	FALSE	FALSE
GSE121717	Homo sapiens	BIGWIG, TXT	FALSE	FALSE	FALSE
GSE107517	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE118828	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE112692	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE109535	Homo sapiens; Mus musculus	TXT, XLSX	FALSE	FALSE	FALSE
GSE122041	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE121429	Homo sapiens	CLOUPE	FALSE	FALSE	FALSE
GSE115978	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE121655	Homo sapiens; Mus musculus	TXT	FALSE	FALSE	FALSE
GSE114071	Homo sapiens	GCT	FALSE	FALSE	FALSE
GSE111545	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE111543	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE121699	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE121579	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE114044	Homo sapiens; Mus musculus	CSV	FALSE	FALSE	FALSE
GSE115469	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE111717	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE120506	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE116683	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE112013	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE118184	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE116180	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE110973	Homo sapiens	H5	FALSE	FALSE	FALSE
GSE119767	Homo sapiens	TXT, XLSX	FALSE	FALSE	FALSE
GSE111462	Mus musculus; Homo sapiens	H5, TXT	FALSE	FALSE	FALSE
GSE111458	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE120904	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE120839	Canis lupus familiaris; Influenza A virus (A/WSN/1933(H1N1)); Homo sapiens	FASTA, MTX, TSV	FALSE	FALSE	FALSE
GSE120575	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE107771	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE104987	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE104985	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE113089	Homo sapiens	CSV, HTML	FALSE	FALSE	FALSE
GSE109534	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE114374	Homo sapiens; Mus musculus	TXT	FALSE	FALSE	FALSE
GSE120446	Homo sapiens	H5, JSON, MTX, TSV	FALSE	FALSE	FALSE
GSE120444	Homo sapiens	H5, JSON, TSV, TXT	FALSE	FALSE	FALSE
GSE119373	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE105211	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE95450	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE95446	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE95435	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE107185	Homo sapiens; unidentified plasmid	CSV, TSV, TXT	FALSE	FALSE	FALSE
GSE120269	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE120221	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE118723	Homo sapiens	RDS, TXT	FALSE	TRUE	TRUE
GSE117397	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE101207	Mus musculus; Homo sapiens	BW, TXT	FALSE	FALSE	FALSE
GSE115798	Homo sapiens	CSV, TXT	FALSE	FALSE	FALSE
GSE115639	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE104995	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE118209	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE119859	Mus musculus; Homo sapiens	BW	FALSE	FALSE	FALSE
GSE119630	Homo sapiens; Mus musculus; Rattus norvegicus	CSV	FALSE	FALSE	FALSE
GSE119562	Homo sapiens; Mus musculus	CSV	FALSE	FALSE	FALSE
GSE119450	Homo sapiens	CSV, TAR	FALSE	FALSE	FALSE
GSE103518	Homo sapiens	HDF5	FALSE	FALSE	FALSE
GSE119428	Homo sapiens; Mus musculus	JSON, TSV, TXT	FALSE	FALSE	FALSE
GSE115982	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE101061	Homo sapiens	XLSX	FALSE	FALSE	FALSE
GSE117988	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE72612	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE106487	Homo sapiens	TXT, XLS	FALSE	FALSE	FALSE
GSE117089	Homo sapiens; Mus musculus	CSV, TXT	FALSE	FALSE	FALSE
GSE117131	Homo sapiens; Mus musculus	TXT	FALSE	FALSE	FALSE
GSE109488	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE119035	Homo sapiens	CEL	FALSE	FALSE	FALSE
GSE115397	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE114161	Homo sapiens	CSV, TSV, TXT	FALSE	FALSE	FALSE
GSE118767	Homo sapiens	CSV, TXT	FALSE	FALSE	FALSE
GSE118734	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE118733	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE117617	Homo sapiens	CSV, XLS	FALSE	FALSE	FALSE
GSE117450	Homo sapiens	CSV, TXT	FALSE	FALSE	FALSE
GSE118706	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE118704	Homo sapiens	CSV, TXT	FALSE	FALSE	FALSE
GSE115405	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE108546	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE118389	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE108288	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE102592	Homo sapiens; Mus musculus	MTX, TSV	FALSE	FALSE	FALSE
GSE107747	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE114461	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE114460	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE114459	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE111683	Homo sapiens	BED, GTF, TXT	FALSE	FALSE	FALSE
GSE102580	Homo sapiens; Mus musculus	TSV	TRUE	FALSE	TRUE
GSE111860	Homo sapiens	TXT	TRUE	FALSE	TRUE
GSE111689	Homo sapiens	BED, GTF, IDAT	FALSE	FALSE	FALSE
GSE95143	Mus musculus; Homo sapiens	BED, BW	FALSE	FALSE	FALSE
GSE95140	Homo sapiens; Mus musculus	TXT	FALSE	FALSE	FALSE
GSE115189	Homo sapiens	H5	FALSE	FALSE	FALSE
GSE103568	Homo sapiens; Mus musculus	TXT	FALSE	FALSE	FALSE
GSE102139	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE117618	Homo sapiens	CSV, XLS	FALSE	FALSE	FALSE
GSE112845	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE117480	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE89497	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE107073	Homo sapiens	BW	FALSE	FALSE	FALSE
GSE107071	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE94453	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE104782	Homo sapiens	TXT, XLSX	FALSE	FALSE	FALSE
GSE117324	Homo sapiens	BED, TSV	FALSE	FALSE	FALSE
GSE117313	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE114961	Homo sapiens	TSV, TXT	FALSE	FALSE	FALSE
GSE116237	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE114998	Homo sapiens	XLSX	FALSE	FALSE	FALSE
GSE114297	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE116555	Homo sapiens	RDA, TXT	FALSE	TRUE	TRUE
GSE116500	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE103224	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE108397	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE108394	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE108383	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE108382	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE103723	Homo sapiens	TXT, XLSX	FALSE	FALSE	FALSE
GSE114727	Homo sapiens	CSV, MTX, TSV	FALSE	FALSE	FALSE
GSE114725	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE114724	Homo sapiens	CSV, MTX, TSV	FALSE	FALSE	FALSE
GSE115578	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE100483	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE99254	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE110686	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE116113	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE99822	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE116061	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE112230	Mus musculus; Homo sapiens	BW, CSV, NARROWPEAK	FALSE	FALSE	FALSE
GSE115961	Homo sapiens	BED, BW, TSV	FALSE	FALSE	FALSE
GSE115960	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE114156	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE109564	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE115795	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE111912	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE113931	Homo sapiens; Pan troglodytes	TXT	FALSE	FALSE	FALSE
GSE103867	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE103866	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE112417	Homo sapiens; Mus musculus	BIGWIG, CSV, TXT	FALSE	FALSE	FALSE
GSE114371	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE113036	Homo sapiens	CSV, MTX, TSV	FALSE	FALSE	FALSE
GSE55343	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE115097	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE106245	Pongo abelii; Macaca mulatta; Homo sapiens; Pan troglodytes	GTF, TAR, TSV, TXT	FALSE	FALSE	FALSE
GSE115007	Homo sapiens	CSV, TXT	FALSE	FALSE	FALSE
GSE115006	Homo sapiens	CSV, TXT	FALSE	FALSE	FALSE
GSE113168	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE110499	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE99255	Homo sapiens	TAB, TXT	FALSE	FALSE	FALSE
GSE106202	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE92274	Mus musculus; Homo sapiens	PDF, TXT	FALSE	FALSE	FALSE
GSE109718	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE109205	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE114397	Homo sapiens	TSV, TXT	FALSE	FALSE	FALSE
GSE94957	Homo sapiens	BW	FALSE	FALSE	FALSE
GSE97727	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE113660	Homo sapiens	MTX, TSV, TXT	FALSE	FALSE	FALSE
GSE113675	Mus musculus; Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE96811	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE102090	Homo sapiens	HDF5, MTX, TSV	FALSE	FALSE	FALSE
GSE98440	Homo sapiens	CSV, TXT	FALSE	FALSE	FALSE
GSE112732	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE102130	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE113198	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE113197	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE113196	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE113127	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE113099	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE111764	Mus musculus; Schmidtea mediterranea; Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE102934	Homo sapiens	CSV, H5, TXT, XLSX	FALSE	FALSE	FALSE
GSE112570	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE110798	Homo sapiens	XLSX	FALSE	FALSE	FALSE
GSE90015	Homo sapiens	BW, IDAT, TSV	FALSE	FALSE	FALSE
GSE90014	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE111831	Homo sapiens; Mus musculus	TXT	FALSE	FALSE	FALSE
GSE79280	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE103154	Homo sapiens	TXT, XLSX	FALSE	FALSE	FALSE
GSE95630	Homo sapiens	TXT, XLSX	FALSE	FALSE	FALSE
GSE95155	Homo sapiens; other sequences	TSV	FALSE	FALSE	FALSE
GSE110513	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE108849	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE104858	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE108275	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE96986	Mus musculus; other sequences; Homo sapiens	CEL	FALSE	FALSE	FALSE
GSE96982	Homo sapiens; Mus musculus; other sequences	TXT	FALSE	FALSE	FALSE
GSE111901	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE90553	Homo sapiens	BED, MTX, TSV, TXT	FALSE	FALSE	FALSE
GSE111727	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE110626	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE83443	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE107552	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE104490	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE99795	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE111108	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE110501	Mus musculus; Homo sapiens	GTF, TXT	FALSE	FALSE	FALSE
GSE103919	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE103918	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE98556	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE110496	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE110823	Homo sapiens; Mus musculus	MAT	FALSE	FALSE	FALSE
GSE100694	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE101341	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE109979	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE109658	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE80797	Homo sapiens; Mus musculus	TXT	FALSE	FALSE	FALSE
GSE108097	Homo sapiens; Mus musculus	TAR, TXT	FALSE	FALSE	FALSE
GSE102596	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE99305	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE109822	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE104276	Homo sapiens	TXT, XLS, XLSX	FALSE	FALSE	FALSE
GSE95021	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE95020	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE94980	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE94979	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE106543	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE77882	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE109542	Mus musculus; Homo sapiens	CSV, MTX, TSV	FALSE	FALSE	FALSE
GSE108699	Homo sapiens	MTX, RDS, TSV	TRUE	TRUE	TRUE
GSE100033	Homo sapiens; Mus musculus	BW, MAT, TXT	FALSE	FALSE	FALSE
GSE106542	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE106541	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE106540	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE103461	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE109449	Homo sapiens	TSV	TRUE	FALSE	TRUE
GSE100384	Mus musculus; Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE95542	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE103350	Homo sapiens	XLS	FALSE	FALSE	FALSE
GSE108291	Homo sapiens; Mus musculus	CSV, MTX, TSV	FALSE	FALSE	FALSE
GSE108313	Homo sapiens	CSV, TXT	FALSE	FALSE	FALSE
GSE108571	Homo sapiens	H5	FALSE	FALSE	FALSE
GSE108444	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE108443	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE80212	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE81233	Homo sapiens; Mus musculus	BED, FPKM_TRACKING, TXT	FALSE	FALSE	FALSE
GSE108041	Influenza A virus (A/WSN/1933(H1N1)); Homo sapiens	FASTA, GTF, H5, TXT	FALSE	FALSE	FALSE
GSE97942	Homo sapiens	TAR	FALSE	FALSE	FALSE
GSE97930	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE101601	Homo sapiens; Mus musculus	XLSX	FALSE	FALSE	FALSE
GSE98852	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE103322	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE104600	Homo sapiens	MTX, TSV	FALSE	FALSE	FALSE
GSE102698	Homo sapiens; Mus musculus	CSV	FALSE	FALSE	FALSE
GSE93722	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE101519	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE101518	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE100618	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE106391	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE98644	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE84465	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE105064	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE99095	Homo sapiens	CSV, GTF	FALSE	FALSE	FALSE
GSE99909	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE90813	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE81547	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE84054	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE100118	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE103544	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE100501	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE102066	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE97904	Homo sapiens	TSV	FALSE	FALSE	FALSE
GSE98561	Caenorhabditis elegans; Homo sapiens; Mus musculus	CSV, RDATA, TXT	FALSE	TRUE	TRUE
GSE97080	Homo sapiens	BW, TXT	FALSE	FALSE	FALSE
GSE97655	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE84686	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE100866	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE99951	Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE98201	Homo sapiens	MTX, TSV, TXT	FALSE	FALSE	FALSE
GSE97881	Homo sapiens	XLSX	FALSE	FALSE	FALSE
GSE96993	Homo sapiens; Mus musculus	XLSX	FALSE	FALSE	FALSE
GSE99778	Homo sapiens	XLSX	FALSE	FALSE	FALSE
GSE85908	Homo sapiens	BED, CSV, WIG	TRUE	FALSE	TRUE
GSE84323	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE79306	Mus musculus; Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE90683	Homo sapiens	BED, BW, NARROWPEAK, TXT	FALSE	FALSE	FALSE
GSE100669	Homo sapiens	TXT, XLS	FALSE	FALSE	FALSE
GSE100337	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE96981	Mus musculus; Homo sapiens	CSV	FALSE	FALSE	FALSE
GSE96583	Homo sapiens	MAT, MTX, TSV, TXT	FALSE	FALSE	FALSE
GSE96568	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE96564	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE96563	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE96562	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE95736	Macaca mulatta; Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE81812	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE99330	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE91395	synthetic construct; unidentified; Homo sapiens	XLSX	FALSE	FALSE	FALSE
GSE98638	Homo sapiens	TAB, TXT	FALSE	FALSE	FALSE
GSE85112	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE85111	Homo sapiens	TXT	FALSE	FALSE	FALSE
GSE76312	Homo sapiens	RDATA, TXT	FALSE	TRUE	TRUE
